uriProposicao,siglaTipo,numero,ano,codTema,tema,relevancia
https://dadosabertos.camara.leg.br/api/v2/proposicoes/291176,PDC,1776,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/291177,PDC,1777,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/291179,PDC,1778,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/291184,PDC,1779,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/291187,PDC,1780,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/291190,PDC,1781,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/291191,PDC,1782,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/291321,PDC,1783,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292244,PDC,1784,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292244,PDC,1784,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292426,PDC,1785,2005.0,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292426,PDC,1785,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292426,PDC,1785,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292719,PDC,1786,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292721,PDC,1787,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292722,PDC,1788,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/292723,PDC,1789,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/293484,PDC,1790,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/293484,PDC,1790,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/293485,PDC,1791,2005.0,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/293485,PDC,1791,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/293486,PDC,1792,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/293486,PDC,1792,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294147,PDC,1793,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294147,PDC,1793,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294406,PDC,1794,2005.0,53,Processo Legislativo e Atuação Parlamentar,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294406,PDC,1794,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294414,PDC,1795,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294414,PDC,1795,2005.0,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294414,PDC,1795,2005.0,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294987,PDC,1796,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/294987,PDC,1796,2005.0,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295130,PDC,1797,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295320,PDC,1798,2005.0,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295320,PDC,1798,2005.0,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295321,PDC,1799,2005.0,62,"Ciência, Tecnologia e Inovação",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295321,PDC,1799,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295321,PDC,1799,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295322,PDC,1800,2005.0,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295322,PDC,1800,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295365,PDC,1801,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295366,PDC,1802,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295367,PDC,1803,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295368,PDC,1804,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295370,PDC,1805,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295371,PDC,1806,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295372,PDC,1807,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295373,PDC,1808,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295374,PDC,1809,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295375,PDC,1810,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295376,PDC,1811,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295377,PDC,1812,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295378,PDC,1813,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295379,PDC,1814,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295380,PDC,1815,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295394,PDC,1816,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295395,PDC,1817,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295397,PDC,1818,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295398,PDC,1819,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295399,PDC,1820,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295400,PDC,1821,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295401,PDC,1822,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295402,PDC,1823,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295560,PDC,1824,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295560,PDC,1824,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295587,PDC,1825,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295587,PDC,1825,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295603,PDC,1826,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/295603,PDC,1826,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/296035,PDC,1827,2005.0,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/296035,PDC,1827,2005.0,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/296348,PDC,1828,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/296355,PDC,1829,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297034,PDC,1830,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297232,PDC,1831,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297232,PDC,1831,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297232,PDC,1831,2005.0,53,Processo Legislativo e Atuação Parlamentar,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297232,PDC,1831,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297232,PDC,1831,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297261,PDC,1832,2005.0,53,Processo Legislativo e Atuação Parlamentar,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297261,PDC,1832,2005.0,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297362,PDC,1833,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297432,PDC,1834,2005.0,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297432,PDC,1834,2005.0,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297432,PDC,1834,2005.0,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297432,PDC,1834,2005.0,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297457,PDC,1835,2005.0,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297525,PDC,1836,2005.0,60,Turismo,3
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297525,PDC,1836,2005.0,55,Relações Internacionais e Comércio Exterior,4
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297526,PDC,1837,2005.0,48,Meio Ambiente e Desenvolvimento Sustentável,5
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297526,PDC,1837,2005.0,55,Relações Internacionais e Comércio Exterior,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297527,PDC,1838,2005.0,55,Relações Internacionais e Comércio Exterior,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297527,PDC,1838,2005.0,60,Turismo,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297682,PDC,1839,2005.0,43,Direito Penal e Processual Penal,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297682,PDC,1839,2005.0,55,Relações Internacionais e Comércio Exterior,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297682,PDC,1839,2005.0,57,Defesa e Segurança,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297689,PDC,1840,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297690,PDC,1841,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297695,PDC,1842,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297696,PDC,1843,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297698,PDC,1844,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297705,PDC,1845,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297706,PDC,1846,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297707,PDC,1847,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297708,PDC,1848,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297710,PDC,1849,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297711,PDC,1850,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297712,PDC,1851,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297714,PDC,1852,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297716,PDC,1853,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297718,PDC,1854,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297719,PDC,1855,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297720,PDC,1856,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297721,PDC,1857,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297722,PDC,1858,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297754,PDC,1859,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297755,PDC,1860,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297756,PDC,1861,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297757,PDC,1862,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297758,PDC,1863,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297759,PDC,1864,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297760,PDC,1865,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297761,PDC,1866,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297762,PDC,1867,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297763,PDC,1868,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297764,PDC,1869,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297765,PDC,1870,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297766,PDC,1871,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297767,PDC,1872,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/297768,PDC,1873,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298093,PDC,1874,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298094,PDC,1875,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298305,PDC,1876,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298306,PDC,1877,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298307,PDC,1878,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298308,PDC,1879,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298309,PDC,1880,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298310,PDC,1881,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298311,PDC,1882,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298312,PDC,1883,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298313,PDC,1884,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298314,PDC,1885,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298315,PDC,1886,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298316,PDC,1887,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298317,PDC,1888,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298318,PDC,1889,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298319,PDC,1890,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298320,PDC,1891,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298321,PDC,1892,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298322,PDC,1893,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298323,PDC,1894,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298324,PDC,1895,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298325,PDC,1896,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298331,PDC,1897,2005.0,70,Finanças Públicas e Orçamento,3
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298331,PDC,1897,2005.0,55,Relações Internacionais e Comércio Exterior,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298332,PDC,1898,2005.0,55,Relações Internacionais e Comércio Exterior,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298333,PDC,1899,2005.0,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298334,PDC,1900,2005.0,46,Educação,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298896,PDC,1901,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298898,PDC,1902,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298899,PDC,1903,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298900,PDC,1904,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298901,PDC,1905,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298902,PDC,1906,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298903,PDC,1907,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298904,PDC,1908,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298905,PDC,1909,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298906,PDC,1910,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/298907,PDC,1911,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/299034,PDC,1912,2005.0,70,Finanças Públicas e Orçamento,4
https://dadosabertos.camara.leg.br/api/v2/proposicoes/299034,PDC,1912,2005.0,55,Relações Internacionais e Comércio Exterior,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/299035,PDC,1913,2005.0,60,Turismo,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/299035,PDC,1913,2005.0,55,Relações Internacionais e Comércio Exterior,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/299037,PDC,1914,2005.0,57,Defesa e Segurança,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/299037,PDC,1914,2005.0,55,Relações Internacionais e Comércio Exterior,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/299141,PDC,1915,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301261,PDC,1916,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301263,PDC,1917,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301265,PDC,1918,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301266,PDC,1919,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301267,PDC,1920,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301268,PDC,1921,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301269,PDC,1922,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/301270,PDC,1923,2005.0,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/302913,PDC,1924,2005.0,37,Comunicações,2
https://dadosabertos.camara.leg.br/api/v2/proposicoes/302914,PDC,1925,2005.0,37,Comunicações,2
